Timestep,TTC,x0,y0,A,B,C,distance,actual_velocity_y,desired_velocity_y,unclipped_velocity_y
148,75.1626526691952,-116.79783093741436,23.960571518283075,1.5539343914784824,-0.3187829416257833,0.026608959755616553,3.2698301898777484,-4.6692514,-0.14910171305032704,-0.14910171305032704
149,74.56851905638203,-119.85038102573571,24.378279038450092,1.6072517268998678,-0.3269245433185742,0.026820969831622635,3.175779415526986,-4.652575,-0.14854582936954616,-0.14854582936954616
150,71.99212151267237,-118.04725658768257,23.83249927274976,1.6397246546888242,-0.33104315822328784,0.027780817650275125,3.082109086447954,-4.633453,-0.14790843538660176,-0.14790843538660176
151,72.98689546985483,-122.50664876280027,23.02249301803091,1.6784745805964327,-0.31543324140344753,0.027402179351854242,2.9885339851021766,-4.628648,-0.14774826851856854,-0.14774826851856854
152,73.2041540574513,-126.14296118311759,21.629541097652954,1.7231667083280466,-0.29546876644019254,0.02732085392900492,2.894666215637326,-4.6433115,-0.14823705268579057,-0.14823705268579057
153,74.85294201508565,-129.77609524788107,20.234361516077417,1.7337474220014808,-0.2703215260663962,0.026719056675112728,2.801576566183567,-4.6044936,-0.14694312223965905,-0.14694312223965905
154,80.44052636434837,-136.88457078869533,20.301582779241933,1.7016866618784738,-0.25238003400534303,0.02486308942014096,2.707662696251273,-4.6557336,-0.14865112353341456,-0.14865112353341456
155,16.545585639425113,-7.134877499260484,1.5587457634738018,0.4312254431332653,-0.09420916233751164,0.24175632625953897,2.6207255965560674,-4.3367305,-0.1380176862569288,-0.1380176862569288
156,91.74407574893439,-128.37984409555042,31.179957430010756,1.3993257117426634,-0.3398579927420863,0.010899886361453863,2.5318723006635904,-4.4326024,-0.14121340962600368,-0.14121340962600368
157,86.75261525141438,-160.06254267314753,19.225218984957746,1.8450457338868285,-0.22160967631052833,0.023054060032701926,2.4415584581434726,-4.5057,-0.14365001755695272,-0.14365001755695272
158,81.95495982180016,-156.37502349743295,18.198525319588697,1.9080605229683356,-0.22205520397006964,0.02440364810560247,2.3506637031674384,-4.546454,-0.1450084789874737,-0.1450084789874737
159,85.29126814081808,-125.38951085161203,26.378223901746438,1.4701330345398398,-0.3092722675690003,0.011724529624169432,2.259247873210907,-4.6107907,-0.1471530288043609,-0.1471530288043609
160,94.29153423409943,-139.61307941427734,25.936308924910378,1.4806533857817736,-0.27506508548813935,0.01060540596907969,2.165154956513643,-4.744587,-0.15161291134864635,-0.15161291134864635
161,103.31334071431752,-155.03411856754667,20.157542513631363,1.5006205151786511,-0.19511074150018132,0.009679292074827046,2.0674263893157243,-4.926546,-0.15767820039753888,-0.15767820039753888
162,91.56192876430887,-135.01833395749833,20.036770240527368,1.4746121644624954,-0.2188329856189941,0.010921569843445708,1.9674912861078977,-5.0366926,-0.1613497553389104,-0.1613497553389104
163,73.54767278906431,-144.86427051852124,10.458115392221142,1.9696649129061345,-0.14219505520202053,0.040789869838628874,1.8677140420764684,-5.028861,-0.1610887014937061,-0.1610887014937061
164,106.54927425799771,-218.4678731346858,-6.683610231906261,2.0503928783755874,0.06272788133425115,0.018770658119709134,1.7648040617346763,-5.185513,-0.166310451072436,-0.166310451072436
165,24.15633647153839,-21.56809916310127,4.289571709615592,0.8928547252400361,-0.17757542476151855,0.16558802303126147,1.6609789405480027,-5.231178,-0.16783260123885865,-0.16783260123885865
166,121.40767422979795,-178.06279406886998,1.1003359003996545,1.4666518834043094,-0.009063149486884671,0.00823671161105698,1.5535976805254816,-5.409159,-0.17376532093503136,-0.17376532093503136
167,184.07845088249223,-270.5419040159421,-24.124011464476926,1.4697098042651633,0.1310528817948205,0.005432466403350803,1.4345342593729495,-5.993115,-0.19323048806124696,-0.19323048806124696
168,154.7096723537851,-228.95961267573313,-44.246991686422774,1.4799308226324446,0.28600016413479423,0.006463719978109916,1.3067414353132247,-6.429643,-0.20778143056764392,-0.20778143056764392
169,139.65326301165973,-204.5406141290502,-54.536449145895375,1.4646318297050673,0.3905132466639329,0.00716059172864804,1.1724269085094332,-6.7558146,-0.21865382954181228,-0.21865382954181228
170,90.11696886235843,-130.39882719850635,-34.92503434818651,1.4469952645397233,0.38755225335563387,0.011096689254244289,1.0370219193860888,-6.7307673,-0.217818916467464,-0.217818916467464
171,115.97615408260849,-255.74126617019917,-84.99322313231131,2.205119390215661,0.7328508502857545,0.017244924319316735,0.9000866508573293,-6.806744,-0.22035147914112227,-0.22035147914112227
172,130.85407393903415,-167.04825361060347,-39.342831943295444,1.2765995630249345,0.300661880512987,0.007642100623217182,0.75843790057078,-7.042497,-0.22820990817606726,-0.22820990817606726
173,-31.01218621791479,0.0,-0.0,0.0,-0.0,-0.0,0.6293352295175194,-6.415138,-0.20729793637467145,-0.20729793637467145
174,-16.615143948082927,0.0,-0.0,0.0,-0.0,-0.0,0.5149610757358372,-5.6761513,-0.18266505273345535,-0.18266505273345535
175,-47.89893288272329,-0.0,-0.0,-0.0,-0.0,-0.0,0.40908320317938923,-5.24382,-0.16825399886260303,-0.16825399886260303
176,-195.04876554434617,-0.0,0.0,-0.0,0.0,-0.0,0.3411801832258701,-3.3450813,-0.10496271090777418,-0.10496271090777418
